NOMBRE,UNIVERSIDAD,AREAS DE ESTUDIO,H,I10,CO-AUTOR 0,INSTITUCION CO-AUTOR 0,CO-AUTOR 1,INSTITUCION CO-AUTOR 1,CO-AUTOR 2,INSTITUCION CO-AUTOR 2,CO-AUTOR 3,INSTITUCION CO-AUTOR 3,CO-AUTOR 4,INSTITUCION CO-AUTOR 4,CO-AUTOR 5,INSTITUCION CO-AUTOR 5,CO-AUTOR 6,INSTITUCION CO-AUTOR 6,CO-AUTOR 7,INSTITUCION CO-AUTOR 7,CO-AUTOR 8,INSTITUCION CO-AUTOR 8,CO-AUTOR 9,INSTITUCION CO-AUTOR 9,CO-AUTOR 10,INSTITUCION CO-AUTOR 10,CO-AUTOR 11,INSTITUCION CO-AUTOR 11,CO-AUTOR 12,INSTITUCION CO-AUTOR 12,CO-AUTOR 13,INSTITUCION CO-AUTOR 13,CO-AUTOR 14,INSTITUCION CO-AUTOR 14,CO-AUTOR 15,INSTITUCION CO-AUTOR 15,CO-AUTOR 16,INSTITUCION CO-AUTOR 16,CO-AUTOR 17,INSTITUCION CO-AUTOR 17,CO-AUTOR 18,INSTITUCION CO-AUTOR 18,CO-AUTOR 19,INSTITUCION CO-AUTOR 19
Dean-David Holyoake,University of Wolverhampton,"Narrative Practice, Solution Focused Psychotherapy",8,7
Kathleen Day,"monsanto, searle, university of michigan",,20,25
Kate R. Searle,NERC Centre for Ecology and Hydrology,Ecology,17,25
Kristin A. Searle,Utah State University,"American Indian education, computer science education, electronic textiles, broadening participation in STEM",12,14,Yasmin B. Kafai,"Professor of Learning Sciences, University of Pennsylvania",Deborah A. Fields,Utah State University,Debora Lui,University of Pennsylvania,Colby Tofel-Grehl,"School of Teacher Education & Leadership, Utah State University",Breanne K. Litts,Utah State University,David Feldon,Utah State University,Michael T. Giang,"Associate Professor, Cal Poly Pomona",Victor Lee,"Associate Professor, Stanford Graduate School of Education"
Michele Faccia,"Associate Professor, Department of Soil, Plant and Food Sciences,Università di Bari",Food science and technology,23,39
IÑAKI MARTÍN VISO,"Departamento de Historia Medieval, Moderna y Contemporánea. Universidad de Salamanca",Historia Medieval. Arqueología Medieval,15,28,Catarina Tente,Professor of archaeology,Antonio Blanco-González,Investigador posdoctoral,FERNANDO LUIS CORRAL,Universidad de Salamanca
Mónica López Viso,"Professor of Political Science, University of Vigo","European social Policy, E-learning, Virtual learning",4,0,Enrique José Varela-Álvarez,Profesor Doctor Ciencia Politica y Administracion Uvigo,Argimiro Rojo Salgado,Catedrático de Ciencia Política,Xosé Mahou Lago,
Antonio Trani,CIHEAM-IAMB,"Food science and technology, Agronomy",17,25,Michele Faccia,"Associate Professor, Department of Soil, Plant and Food Sciences,Università di Bari"
Rachel F. Gagliardi,"Professor adjunto de Fisiologia Vegetal, Universidade do Estado do Rio de Janeiro","Cultura de tecidos vegetais, criopreservação",10,10
Núria Rosa Gagliardi Quintana,"Pós-doutoranda, Universidade Estadual Paulista","Economia Rural, Energia na Agricultura",3,1
Clarissa Maria Rosa Gagliardi,"Professor de Planejamento Turístico, Universidade de São Paulo","urbanismo, turismo, políticas públicas, cidade",1,0
Roberto Gagliardi,"Investigador, Universidad Nacional de La Plata","Odontología, Medicina",1,0
Anna Stivala Lucia,"Professore di Patologia generale, Università di Pavia","DNA repair, cell cycle, resveratrol",32,48
